subject,place,status,radius,Key1.1,Key2.1,Key3.1,Key4.1,Key5.1,Key6.1,Key7.1,Key8.1,Key9.1,Key10.1
2,outer,OPTIMAL,0.45882045759979573,0.1658489642562839,0.1393504317664619,0.1388997705436576,0.6517484110362064,0.5547930637467169,0.2762460739783408,0.1290504724660041,0.12870020020966808,0.20174992322706378,0.25139899056965725
2,inner,OPTIMAL,0.26904764102820306,0.07006109081317952,0.11624667136549219,0.10620389097975001,0.644435664764174,0.6754593589185429,0.36188825034593464,0.09506440209204749,0.09900646543894227,0.23704408591398748,0.24922157481687068
3,outer,OPTIMAL,0.3001213627600802,0.2123980253624114,0.15390083070885896,0.1701501517483242,0.3783999648439816,0.345651045963022,0.19674819079831898,0.09875100134774166,0.12139987935946818,0.13654961354765882,0.2272982414881493
3,inner,INTERRUPTED,0.17464676070314547,0.2872769104785265,0.11544993394501761,0.18553735398675816,0.37619826642098425,0.30005880675357716,0.21734494790663533,0.06755194864989954,0.06914483738705009,0.17717443611219358,0.20361948063879434
4,outer,OPTIMAL,0.3930763096305258,0.24104989543032426,0.1071502362203489,0.11219986571648656,0.5538499030326619,0.46315017087830734,0.18625021804725878,0.1105499604925278,0.1241998985165601,0.1594497841763502,0.20375012036810988
4,inner,INTERRUPTED,0.22345806890254719,0.2887131563484191,0.05349247065301134,0.057016457274220445,0.5996059994425004,0.4850205624872211,0.23831881695002965,0.1306991049699909,0.09958079449340523,0.07834728766420125,0.115991627841912
5,outer,OPTIMAL,0.287044704784317,0.32485253821128723,0.19708629095465208,0.1747336105261596,0.3079059955104469,0.6372147778783425,0.338668794848437,0.2058487862068779,0.17142285907410523,0.22616969642243662,0.37630000232787514
5,inner,INTERRUPTED,0.18377581455715658,0.33989706066637054,0.134829412806338,0.1715342066402236,0.3351522184606237,0.646937923317611,0.3051653307469171,0.2376670404984135,0.14259559802939467,0.1882446015469852,0.34008669236358685
7,outer,OPTIMAL,0.211409583657688,0.17848603449207245,0.10903633117341566,0.12022632921974509,0.2974013550198458,0.3338963067260336,0.19475559174335166,0.10455170478338911,0.14023578919356036,0.10336039210779097,0.2142507330483261
7,inner,INTERRUPTED,0.1231976262017558,0.18093102072663864,0.10948048467373366,0.13682379411390735,0.31774304881001547,0.3559814466397321,0.17546241148330965,0.04916760366649079,0.1929801970575979,0.09612966797499886,0.19623944329235818
8,outer,OPTIMAL,0.2652829417599048,0.260144010067037,0.1080878983953347,0.12535019041816076,0.4167946718665322,0.338093483375283,0.13489851652610044,0.09566501211160654,0.1127020390377316,0.15918614024293473,0.20264919336704967
8,inner,INTERRUPTED,0.15830119068805013,0.29461229108292486,0.11379748612639869,0.08415036062175943,0.4325703251588553,0.35078779334494875,0.19102387457032066,0.10215488850759558,0.04961605160996438,0.1321210339261349,0.18807260726069552
10,outer,OPTIMAL,0.16273218287548422,0.1565439243873458,0.1560209848763731,0.1347348981225934,0.24189577095229162,0.23481961323596973,0.11552724400497796,0.11010316542722234,0.10391787526111508,0.21193032554772526,0.26778138062408274
10,inner,INTERRUPTED,0.0982367996925313,0.16180910088242642,0.1384186927012585,0.1280591857478751,0.27297832240275044,0.23261780778169036,0.07825588746563508,0.11124018124491755,0.07660103919910011,0.18659570745908874,0.27309611667384803
11,outer,OPTIMAL,0.24961195986897333,0.18797042675016631,0.14592746058287495,0.14258132410050814,0.24212211016149504,0.37063251789355633,0.19620672994539812,0.14463213946208678,0.11982241974282551,0.10980734978889264,0.20566231000959273
11,inner,INTERRUPTED,0.1544539071281754,0.19792360478407534,0.1516216718430103,0.1703071494733953,0.24886081462796023,0.3842594353464091,0.19098498433938965,0.1863877458774182,0.19183309027352433,0.14028799113031518,0.1994180996308749
12,outer,OPTIMAL,0.3087285224016762,0.14018839802282634,0.1402151277383232,0.11118373356891222,0.49639470282276055,0.3049549584847175,0.20402906226991452,0.17859829618020145,0.12835220076647239,0.11112712797916059,0.27816078801060484
12,inner,INTERRUPTED,0.18488900433520714,0.15565091063002662,0.17530486577234053,0.13391894951666558,0.5430165693476146,0.28316793182202044,0.25971367980432036,0.24247961469882837,0.1499260979529155,0.09744395317594096,0.2246207649711877
13,outer,OPTIMAL,0.15883293963458567,0.12454877883896794,0.10977171333216684,0.0708789775971048,0.19403194178546238,0.3492731347545091,0.1347296594257083,0.10672151304652812,0.08647561624367463,0.13201458105919156,0.23818300003368728
13,inner,INTERRUPTED,0.0900980572469268,0.14366298340784614,0.1477257395883255,0.09593459805696042,0.18317515998575937,0.3655809384065325,0.16606510981118033,0.1328718021853977,0.0871744605134255,0.14749506368235724,0.23950110068493372
15,outer,OPTIMAL,0.267487705589502,0.17957272437597824,0.09616606031910734,0.05612543197959166,0.44883950726937677,0.34437561801702105,0.21601754321603261,0.15257171871497666,0.09797970892677293,0.14600865389485848,0.19053096708222228
15,inner,INTERRUPTED,0.15840028001804338,0.2033535051715924,0.11777712636639749,0.04152107507842731,0.46645002171100886,0.37285617110149893,0.23346299999079678,0.1217391759747422,0.1708525024454845,0.10660691743611835,0.1529132196670441
16,outer,OPTIMAL,0.4269129830128721,0.39550913038428687,0.26516206830729955,0.34184614033916255,0.6951950737981039,0.9738190810762564,0.3205467876310753,0.3254075702544619,0.34536283036587906,0.3269139695566055,0.3503430690855321
16,inner,INTERRUPTED,0.25583002391539167,0.4082866888975916,0.34581782340353956,0.39371398911948313,0.6943848582921338,1.0053552182604455,0.2809328360736966,0.2544477992696878,0.4043273806483861,0.3860320263390521,0.42341163052597475
17,outer,OPTIMAL,0.17510296428992725,0.22625967813017947,0.1299803405644567,0.09203489710525763,0.2936602951909185,0.3554530316236086,0.17775376374020294,0.11850972435687855,0.0745582743233925,0.15985695986760998,0.17293702058287574
17,inner,INTERRUPTED,0.10886651431827862,0.2280586593493564,0.15839016477993756,0.10387984879921693,0.3371398707085495,0.32923367053877306,0.18899517884003417,0.11274386153762195,0.06681700471588355,0.15337818950819698,0.1484999650612876
18,outer,OPTIMAL,0.21407089981992372,0.17088705513002336,0.1334021054918305,0.08065521784500536,0.32739185738096577,0.4441201575095997,0.20094739421426466,0.13265501521170736,0.11403588810912432,0.06095033571632867,0.28813649948232106
18,inner,INTERRUPTED,0.12968936027215464,0.2092697542831118,0.11782675398358691,0.07178568348213711,0.3245207875140335,0.4904398807537934,0.20556900899206482,0.0942345283917973,0.088712634677729,0.07078729757827576,0.31875035284996817
19,outer,OPTIMAL,0.3425930782259407,0.2643293740238145,0.25632668869710457,0.08721962034166193,0.3972607170389183,0.4068363425126879,0.25445295801421375,0.10045529821909317,0.174696165619336,0.2983919269351501,0.6769495623745417
19,inner,INTERRUPTED,0.19140778928059474,0.2039275589858657,0.33544075840106197,0.11194829206131529,0.4242988095021351,0.3835541431306272,0.24588855184422223,0.05087388484371918,0.259114946362991,0.33244600467820606,0.6926880399687446
20,outer,OPTIMAL,0.23049932607902374,0.22339230634748447,0.12382515473611407,0.1073192926252352,0.3007207801924366,0.4269798587687512,0.1597170523624682,0.14901314449890057,0.1272419739410574,0.12631204546301802,0.1898041713411773
20,inner,INTERRUPTED,0.1588208746349776,0.23421804375837005,0.15306405364655518,0.09398436343197288,0.316636221359005,0.43404841408411454,0.1892215367338214,0.19640897521303824,0.1412971876484511,0.14451726711171597,0.19603174603174603
21,outer,OPTIMAL,0.17517562846122967,0.26889125442761286,0.16276188309886674,0.15121294882313185,0.26258387119192256,0.3311881165351363,0.20355025930458634,0.1196748592597861,0.16258840662391094,0.2169442998518119,0.3526215202603228
21,inner,INTERRUPTED,0.10802827928455203,0.27965929863357447,0.15750702731901253,0.13898795292978308,0.2640655652453943,0.32792750661871634,0.19506370082067068,0.11490930677251479,0.14469532966890583,0.2775586485651861,0.36329747784403593
22,outer,OPTIMAL,0.6920321564426986,0.48046561840830754,0.30289720118322067,0.2698355970552136,0.8662813468993358,0.6670794228316731,0.41096599876013995,0.4036117050439348,0.16477995414447366,0.32240469626130325,0.6450042422544844
22,inner,INTERRUPTED,0.40519958452188415,0.382398607776078,0.22292570818593668,0.3142556774047051,0.8000843495999592,0.7825332811889313,0.3761904761904762,0.5318232816536287,0.00955190694141793,0.253335569410291,0.6371396858357222
24,outer,OPTIMAL,0.3297184691206771,0.17809148755226478,0.15438382162697634,0.10744884846317437,0.6856629506950139,0.4085656550404192,0.2518723416201334,0.14971417788066854,0.11978068878441073,0.2482766071693143,0.29915170592792534
24,inner,INTERRUPTED,0.19021752467501538,0.11871909232194698,0.19755312137502912,0.1372149035811565,0.6787634648879625,0.4175866425627594,0.21277983731436953,0.13588929663279786,0.2223539541303851,0.2659803050815678,0.3215832905230858
25,outer,OPTIMAL,0.2812569607876651,0.15382753140781938,0.14124482952128117,0.1072395156728746,0.6631322087294164,0.4140813387211686,0.16991715580083325,0.10407013772555314,0.1233517649945179,0.18078055090229533,0.5398894878848396
25,inner,INTERRUPTED,0.15316830734106565,0.08815832669306692,0.07149763087242916,0.041805314598459424,0.6825789272683234,0.4009372291053007,0.19768501972198455,0.06682435360783966,0.13417432069744323,0.19160507929260032,0.5419901139162713
26,outer,OPTIMAL,0.1898891596261244,0.2989886920995494,0.11652306190995185,0.13017131604356455,0.2270249414564815,0.34435019391453703,0.20951727720305025,0.14708250528706884,0.11176563699525616,0.1730947341232678,0.2669865180592496
26,inner,INTERRUPTED,0.1189399909031169,0.3252806848967892,0.10731645971257983,0.12247839456747167,0.2521138895069159,0.3346530297633737,0.2421484378535329,0.11314094525272313,0.12831628305478168,0.2042529799464133,0.26327215327513537
27,outer,OPTIMAL,0.3645626535175929,0.2976510633007245,0.2154857103926521,0.1205846670280396,0.6441060926626176,0.4249548346568595,0.21098770387833407,0.08623982384457586,0.15599160852837202,0.16527041770868237,0.2967588179420722
27,inner,INTERRUPTED,0.19834432916914804,0.3320594869810851,0.252386756065316,0.2114977193636384,0.6782107044602197,0.4680251547547058,0.16271070272952887,0.029456035055775532,0.2091960034268349,0.13016982349191422,0.23209143087992767
28,outer,OPTIMAL,0.23034782331068343,0.15874599771452344,0.116331916337186,0.08075502271063778,0.49636642507523554,0.41897272017766357,0.31285587105361523,0.07884164036494455,0.10422910214784264,0.2161716440841239,0.25355319501241896
28,inner,INTERRUPTED,0.135594931167205,0.1624419815324808,0.13930340148170967,0.09640952306627858,0.494003117879233,0.44991431341651766,0.31066905296997466,0.15136382306927557,0.07808916555980606,0.24662301789931204,0.23473308584425667
29,outer,OPTIMAL,0.25898255635806744,0.14709357026541622,0.12895378876970273,0.07116763904358668,0.43960748337055283,0.32109511926361944,0.18452464286958337,0.15032714839188552,0.09881413759985705,0.09289234771511111,0.2413357217858349
29,inner,INTERRUPTED,0.1498936308889084,0.08993051606334453,0.08204548251255192,0.06750445601441737,0.44942748439150715,0.3233850578218932,0.2176532748988564,0.17010951380442782,0.05231265811577283,0.05049832692911803,0.21184931721301917
30,outer,OPTIMAL,0.3414269746498312,0.27665999860115503,0.24436857233819448,0.23327227259115957,0.6025762155237016,0.4790604396117514,0.27801311024262626,0.21030209669749664,0.24896920877769455,0.2623572672650019,0.2936969870116002
30,inner,INTERRUPTED,0.21398436765342524,0.3040619385839124,0.3175336011825104,0.16739902833227358,0.6084223142496878,0.5123997773219716,0.31948428252059186,0.20228644611170812,0.26329608008467825,0.2774360992603326,0.24433714621947455
31,outer,OPTIMAL,0.3256131675382357,0.22520620229255825,0.1431365699776384,0.10097102006358054,0.5172160636521231,0.43748397323975274,0.3193058449811628,0.14216826808493346,0.1452342998365916,0.17859175483561168,0.30132697969912936
31,inner,INTERRUPTED,0.21630894556013683,0.16202491010088516,0.1584780661710301,0.03745048836320026,0.49025171041339743,0.4378946979937812,0.3433230881976152,0.14823216248247206,0.1641992489995468,0.13404466491696349,0.3020576969653624
32,outer,OPTIMAL,0.28741481693477244,0.21158828697401252,0.1588962133396744,0.07676506098992569,0.36689298084297295,0.29600958481466794,0.17124392385259457,0.06446407630297048,0.12350669223508624,0.15315229936154953,0.2009282536841374
32,inner,INTERRUPTED,0.15994045644071184,0.21070992209063255,0.1122824220125236,0.08258131409870573,0.3743556532135635,0.30075554894521656,0.2644932834756267,0.051702147486808694,0.10983907548984197,0.22159201234948192,0.21628003330122156
33,outer,OPTIMAL,0.4843256673794581,0.43930047078134693,0.14190000866060648,0.25715106911031377,0.728300437222764,0.5994998129845532,0.3489503781940115,0.2784005925347524,0.23870041731582434,0.4831991722882569,0.38475004754526454
33,inner,INTERRUPTED,0.3123497535995478,0.49297955187339504,0.11014466368143229,0.347976093287689,0.7933389884872226,0.6091747243093302,0.3396422188535483,0.249405232700244,0.34497313748644826,0.5044599229873256,0.36377663251713926
34,outer,OPTIMAL,0.39566956043881013,0.15896258425470583,0.12281317483305053,0.09157833605199689,0.5890473366519086,0.4112270100126008,0.1216001290855881,0.09897242611657571,0.07953075195112991,0.12116576168925892,0.2022803468916809
34,inner,INTERRUPTED,0.2144943503731438,0.21052871541479887,0.27407995144492836,0.10664268993875767,0.6041039463567166,0.43592069262722966,0.14184442386754464,0.14877109682891582,0.0636427718272305,0.07217374197515183,0.22832807912702202
35,outer,OPTIMAL,0.24472506825263124,0.2998040300172444,0.14707066091754306,0.11494360866868793,0.34416196986501196,0.4261965633209962,0.1827568877209249,0.16187104104997213,0.09431799440624355,0.16922577252402948,0.2900211722388222
35,inner,INTERRUPTED,0.14712643608922654,0.355639962065466,0.11146189275759978,0.12449705123686446,0.3679336017528195,0.45520100224710425,0.19763478012566288,0.1985209554488048,0.13088656797263137,0.14326720989519517,0.2818460694883422
36,outer,OPTIMAL,0.77767280526273,0.9285154806518053,0.28200739126306906,0.6847646712978518,0.5277851226965925,0.6804262348866615,0.6112410541158235,0.19056030055427456,0.36173374703277533,0.5507043345712805,0.8395897862004047
36,inner,INTERRUPTED,0.5170562626719039,0.9475129699162996,0.4274418149146776,0.7621604882809704,0.6411658928473654,0.8157134384535031,0.6057621962964366,0.15320852502835353,0.3487628694607071,0.597986140177305,0.9132935934647359
