subject,place,status,radius,Key1.1,Key2.1,Key3.1,Key4.1,Key5.1,Key6.1,Key7.1,Key8.1,Key9.1,Key10.1
2,outer,OPTIMAL,0.4586991137228476,0.1660002330696617,0.13950071987765783,0.1387502751056663,0.6517493548531141,0.5547978969666693,0.2762987941882361,0.12905082753004882,0.12875050269252417,0.20170061614441864,0.25125039280157646
2,inner,OPTIMAL,0.2689704524857802,0.07042280500609724,0.11650378353245303,0.10643638267371876,0.6444517856035323,0.6756447239879824,0.3622187834299855,0.09499079204903972,0.0996832022695971,0.23682471003430008,0.24797545667926174
3,outer,OPTIMAL,0.30005264831505996,0.21242508648682773,0.15390400470680968,0.1702919725430858,0.3782626359384964,0.3457320304248413,0.19667628262141915,0.09879879231666876,0.12123192716126104,0.13665329524207748,0.22727994115815545
3,inner,INTERRUPTED,0.17465605060090664,0.2873568142831204,0.11476669010035045,0.18566595279684547,0.376667183172855,0.30010623930590724,0.2171184830881896,0.06738494390408153,0.06969359521662276,0.17696213001101954,0.20337398706873502
4,outer,OPTIMAL,0.39292080684193265,0.2411500319903357,0.10690045656234276,0.11260014547714951,0.5536998196643176,0.4631003369231538,0.18630049844955918,0.10940023746169703,0.12540020251155257,0.15940011437784174,0.20390042425268454
4,inner,INTERRUPTED,0.2231379627658691,0.28975395674228066,0.05223018394734681,0.05772611758217312,0.5976387377233695,0.48583609664183286,0.23834923334289654,0.1253889215030332,0.10498942669110523,0.07602501642748971,0.1162398770457145
5,outer,OPTIMAL,0.28703311377076357,0.32505213285215284,0.19727052305661963,0.17470141531363112,0.3079954997655915,0.637074448890384,0.33866329701246783,0.20596336279009042,0.17151557044722512,0.2261573018925044,0.3762728971802034
5,inner,INTERRUPTED,0.18375988004510665,0.3407541635825708,0.13513147952613852,0.17179670555494167,0.3355067231324334,0.6463835178299623,0.30533542059979,0.2375862278914466,0.1431352297737727,0.18809699395518434,0.33965498630018287
7,outer,OPTIMAL,0.21141725601760772,0.17871135647961908,0.10944417724924375,0.12021290464421995,0.2972939374311286,0.33378174949950745,0.19481620541461062,0.10463401611930423,0.14009621904395658,0.1033205692310536,0.2142545102075934
7,inner,INTERRUPTED,0.12321417480828376,0.18102306580449617,0.11179894271115243,0.1372032478276712,0.3178215719579272,0.35486351090377194,0.17590521833466058,0.04870476300443282,0.19252623780875813,0.09562935484374305,0.1963263708519362
8,outer,OPTIMAL,0.26504941164163925,0.2601686272431531,0.10822355969651416,0.12580246474519224,0.41660534679388783,0.33866701949686256,0.1354390825931663,0.09554811455120354,0.11267059737996647,0.15975507174946313,0.20275772333091077
8,inner,INTERRUPTED,0.15814333173468703,0.2929625018756019,0.11381722189447843,0.08465789517961522,0.4323592658831119,0.3502451038299009,0.19166186647014533,0.10105737933390505,0.04885032813331377,0.1322721806469969,0.18767860625896696
10,outer,OPTIMAL,0.16283532623785338,0.15683408701259902,0.15592402648997403,0.13490365442905264,0.2421313807857717,0.23463317658464888,0.1156106342638488,0.10998674095010036,0.10389463741876433,0.21179644817622242,0.2680040563765582
10,inner,INTERRUPTED,0.09843482963761417,0.1621983822116066,0.1384492504507131,0.12818195873241858,0.2728049503972951,0.23267634102496945,0.078396312974048,0.11105413251324095,0.07580041429449413,0.18691628923786774,0.27339381667987583
11,outer,OPTIMAL,0.2494612897134519,0.1881281098789586,0.14562331705981166,0.14288222540822595,0.2418011268706871,0.3707396494642391,0.19618163151069407,0.1447137772890456,0.11967538308193297,0.10990857120715695,0.20586229477158496
11,inner,INTERRUPTED,0.1544812089247985,0.19790652556197882,0.15024886292572887,0.17161140132069397,0.2480115257649929,0.3850272597076488,0.19095678540071034,0.186523534088086,0.19077100086235418,0.14101283453992927,0.1996394454042838
12,outer,OPTIMAL,0.3083496862823718,0.14051305932146,0.14010699243774843,0.11127606609843958,0.49634930588200615,0.30484835184130715,0.20408391408593107,0.17817900115210153,0.12851905364733773,0.11113647367477136,0.27816470204272564
12,inner,INTERRUPTED,0.18461751732681467,0.1559689276665526,0.1753718001133625,0.13387890808695846,0.5424717952553416,0.28274944081363346,0.2591109081449594,0.24248454327689006,0.15044558737288505,0.0976471216094012,0.22454715816289675
13,outer,OPTIMAL,0.1588504367905408,0.12484617321080385,0.10969255177218688,0.07057134382533432,0.19399753312379964,0.3492502349686062,0.13487646728609434,0.10688112956361318,0.0863306806177304,0.13208151935813972,0.23812400010837342
