subject,place,status,radius,Key1.1,Key2.1,Key3.1,Key4.1,Key5.1,Key6.1,Key7.1,Key8.1,Key9.1,Key10.1
2,outer,OPTIMAL,0.4585392073503068,0.16580068563187605,0.13954891358048452,0.13895028557203734,0.651604121289085,0.5548638117274381,0.2763557818244408,0.1289989673209185,0.1286982462794645,0.2016982542362559,0.25124923053940734
2,inner,INTERRUPTED,0.26923583101988213,0.08803356266947861,0.09942858956450096,0.12349200413736178,0.6056825791805965,0.6865808343502245,0.3463820334207477,0.1440789165335408,0.09007630587984003,0.23451568554524563,0.2792075214008491
3,outer,OPTIMAL,0.30062857200806326,0.20987564216443275,0.15417564947117618,0.17961335525348804,0.37705105352959545,0.3455177375065868,0.18918571690655894,0.10553332968523947,0.11695615285574927,0.13664460904968664,0.22010014647861262
3,inner,INTERRUPTED,0.17512373091568356,0.2797199292484343,0.11405028738607187,0.19609443482262456,0.37238129057755814,0.3180658018860233,0.19809521936680957,0.06598327392102736,0.07031930488020698,0.18130735054373381,0.17108163554879097
4,outer,OPTIMAL,0.38423485226065723,0.24104964668390255,0.10685064892940452,0.12214943201959193,0.5441499558138011,0.46305011535948776,0.18625029882555352,0.10944982402918622,0.12539975189713004,0.15934952890994034,0.2040502169032027
4,inner,INTERRUPTED,0.21714405240707446,0.28112556557245094,0.04586416665528151,0.10506642158405903,0.5512623128178977,0.47987590431413635,0.24474764807606061,0.12687418074073817,0.10400126127246268,0.06451639407841592,0.11028641960883195
5,outer,OPTIMAL,0.3003432681069514,0.27689897364377053,0.23800576674925453,0.1944286799972641,0.3005491920540454,0.646764103184158,0.3748564089303585,0.22118212686858466,0.18070877080479197,0.24473041764571732,0.3922066458368453
5,inner,OPTIMAL,0.0020821851906201207,0.34660974411998113,0.2537105166279606,0.24549811912240999,0.2822496518337284,0.8702646312709809,0.4259754753132658,0.37794640650314476,0.1507487969874802,0.2728787766125889,0.361493755606326
7,outer,OPTIMAL,0.205379607430744,0.20778941969131184,0.15154109659073015,0.10991699468985054,0.29314400849911837,0.32880461202513217,0.1779112025229533,0.1332918604166157,0.11439280319843761,0.10059580878031438,0.20669348035469498
7,inner,OPTIMAL,0.0013498980550882627,0.25474208719442465,0.2756079093166195,0.09704120229006753,0.4292125328639972,0.3778378443347867,0.21202994289795035,0.13620624344015556,0.13991919076115908,0.07611552867856917,0.20802161085451212
8,outer,OPTIMAL,0.26506765568346485,0.260010259534345,0.10802432279659585,0.12658490704845457,0.4163037909813727,0.33952253784476416,0.13586884290220175,0.09540913420618305,0.11229284987567187,0.1607383077766702,0.20249549403321362
8,inner,INTERRUPTED,0.15814258865965697,0.2903530855516808,0.11326767566978067,0.08536241512595763,0.43202614072595047,0.3496789997228288,0.19247960134104614,0.09980275202722175,0.04768102392778675,0.13260100115668158,0.18683175277253056
10,outer,OPTIMAL,0.16261460288915824,0.1633433280509455,0.1568093888978758,0.13763580620280239,0.2436186639954166,0.2318540246487831,0.11186266356708423,0.1096776007837594,0.10487442035061346,0.21056636189985165,0.2704456444190097
10,inner,INTERRUPTED,0.09961091475401865,0.16235160477585153,0.14158645081529614,0.1316907823398172,0.2712862106272759,0.23182345126431872,0.07328612623624414,0.12045005943483798,0.07762246316993296,0.18665661724588067,0.2746137096546936
11,outer,OPTIMAL,0.25025386399226873,0.19683030489625547,0.13768484335909162,0.14761963881801868,0.2482003079291138,0.37524788619542293,0.19461387560380602,0.1520529663642805,0.114413845613046,0.1108378883783149,0.2028580920441142
11,inner,INTERRUPTED,0.15893915743644166,0.2335274020621682,0.1297473994436411,0.18132836051198725,0.2332201475186323,0.38551620592065217,0.17493962354081757,0.1890899531283657,0.1685475507523365,0.1384561795845347,0.19957476882585273
12,outer,OPTIMAL,0.3077102447629384,0.13901209594920955,0.14232904734747445,0.1014281963040393,0.4986945538766655,0.3081995967359903,0.2067469980730859,0.1845749757779539,0.12817709798986976,0.11249726939307032,0.2714349701488001
12,inner,INTERRUPTED,0.18726384729631287,0.15574220396408703,0.17339814100387826,0.11641837497941371,0.544206798105083,0.2838944428315818,0.27349397848002294,0.23876582632217505,0.14078972328647021,0.0984593454040052,0.2201767086130184
13,outer,OPTIMAL,0.16459189152564072,0.1100884815699738,0.10472326736032468,0.06917907716932127,0.23573422737218505,0.33598889360039547,0.12197314116785717,0.09952601291799908,0.0862448814838412,0.1301958489759879,0.24397809811874493
13,inner,INTERRUPTED,0.10049398128183595,0.09941256906286022,0.10316486041750547,0.09173739334287012,0.27881648883361887,0.334536264730425,0.09770483119411211,0.11359755536376503,0.06066535385809824,0.14014006365881518,0.25319391318202394
15,outer,OPTIMAL,0.26761552137085654,0.17748458812005607,0.09688021701156058,0.057142120259776635,0.4516708394666693,0.3416978670253806,0.21737382103799036,0.14644089099448848,0.09913969849810615,0.1457693086505206,0.19138697601204893
