subject,place,status,radius,Key1.1,Key2.1,Key3.1,Key4.1,Key5.1,Key6.1,Key7.1,Key8.1,Key9.1,Key10.1
2,outer,OPTIMAL,0.45903778383029337,0.16580269630101666,0.13939349241202234,0.1387497355165338,0.6520779380984069,0.5548417834326448,0.27609154363395816,0.12894335879972318,0.12878741092387916,0.20173808999505152,0.2510899804485436
2,inner,OPTIMAL,0.26895495214116344,0.06951970253176509,0.11735576988961943,0.10589675756749728,0.6464385395389205,0.6722781876023957,0.3684250030294352,0.08803936104575223,0.11323474249131825,0.23307735356092735,0.2439948742470123
3,outer,OPTIMAL,0.301086128775595,0.21251057421710315,0.15384582890502232,0.17019881350590696,0.3782516551735419,0.34574176138541174,0.1967601878890183,0.10579977564900221,0.11404120917600387,0.13685413323285142,0.22730887341466519
3,inner,INTERRUPTED,0.17587519738147644,0.2849953340825269,0.10801559304217608,0.1878133746992204,0.37568541225821056,0.3055001593146942,0.22306278326932058,0.06833022619068956,0.06491129278382153,0.17182034166202506,0.2017086676856807
4,outer,OPTIMAL,0.3929338048360045,0.24099989892171872,0.10675024750387065,0.11264986583506842,0.5537998957397231,0.46310018865864583,0.18660022908696614,0.1089499761488423,0.1253998988085367,0.15949978777202864,0.20385011974711428
4,inner,INTERRUPTED,0.22314271560052298,0.2894014876280982,0.052150992327135486,0.05825683269545173,0.5963779916673093,0.4861340189363702,0.23953685585059362,0.12312940415933622,0.10510618287710088,0.0752780697130469,0.11613070009779795
5,outer,OPTIMAL,0.28712390663067455,0.3248897585880143,0.19703936850147694,0.1749377711999543,0.30760563363223314,0.6371747547541654,0.3385251496155733,0.20607501061998237,0.17144899477987594,0.2260297420496095,0.3764001613111251
5,inner,INTERRUPTED,0.18449658947021047,0.36022462455622006,0.13556748950621997,0.17701307271442165,0.32839267732509486,0.6494592585306475,0.3124729345550351,0.23549321120118205,0.1487237639183944,0.18550838396944933,0.34153767278540315
7,outer,OPTIMAL,0.19103989990849216,0.18733254938964172,0.12821909209548496,0.13989097177809154,0.27938807554623907,0.32513224000931795,0.16761901024628834,0.12672279576748072,0.13037378936515903,0.10458415960092284,0.20001371311855182
7,inner,INTERRUPTED,0.11596389526812306,0.17718500663551726,0.16428927615374828,0.14152217633186268,0.30304990626894585,0.33105244284536994,0.14854759845128152,0.12716137681342074,0.1783844379675366,0.07975913843678573,0.181301338272892
8,outer,OPTIMAL,0.27253297047432024,0.2540386663436095,0.12752862451796473,0.11351960120414484,0.42036622187992906,0.35719834958381275,0.14444086781638188,0.10768359734212313,0.09805818588399061,0.1672506550751295,0.2016437127576101
8,inner,INTERRUPTED,0.17307649597808852,0.2688953004267705,0.16008388007221547,0.0631567861404384,0.4504060070206593,0.37793346417294604,0.18184805935929216,0.1287177789957844,0.04562014617566303,0.16842498655126092,0.18941216897395352
