subject,place,status,radius,Key1.1,Key2.1,Key3.1,Key4.1,Key5.1,Key6.1,Key7.1,Key8.1,Key9.1,Key10.1
2,outer,OPTIMAL,0.9580012415008896,0.23687297617211117,0.16640852099664774,0.3756137548503601,0.7369613472108772,0.9464558311107156,0.35253406287433375,0.16296937426253294,0.11869210616622022,0.21969247731930422,0.5601495845588805
2,inner,INTERRUPTED,0.6188189188413922,0.2806727559889801,0.1968904877816746,0.6552155454330509,0.6706877370188925,1.0262151168788487,0.47253610076391317,0.23425352165135072,0.06822390004974216,0.1988206468718202,0.5884722792375103
3,outer,OPTIMAL,0.9109738806898012,0.3930867049759335,0.1632162324850927,0.22913066863737933,0.5728416515907349,0.5580746201928721,0.20621274682638194,0.14155314956176113,0.14857829360553082,0.1338776699128398,0.7113330318005477
3,inner,INTERRUPTED,0.6210052648418306,0.5266943496109463,0.13272379801688056,0.3033140546039298,0.7225641474832462,0.7117049407765447,0.17649340394670582,0.07058473955933563,0.13821182458379136,0.0626045018671029,0.7630210213273108
4,outer,OPTIMAL,0.9560155860818449,0.5151738548203737,0.201392239125693,0.5032047655392992,0.5464678094065648,0.6152086372817648,0.21457873675567224,0.07828050509203266,0.12016845735668917,0.12402738829668632,0.2529600667052551
4,inner,INTERRUPTED,0.6145790205268258,0.6937580632716885,0.26726584239545426,0.7030706871737762,0.5305971116509477,0.8062139486135274,0.223884275495537,0.029413864379325444,0.11446546979171256,0.09437000771024563,0.26968247461595657
5,outer,OPTIMAL,1.2878968543604117,0.4915114191139601,0.2926706911139629,0.3478890434307101,0.5317372776308597,1.5007388271702855,0.5506446990752941,0.43952752938443257,0.32518360148775005,0.38889604906609365,0.5470518342866194
5,inner,INTERRUPTED,0.8906355802295279,0.5728179222459603,0.31524571515487926,0.5063036946134623,0.3742966212528896,1.5852611209360064,0.5610021768666499,0.7078724609564936,0.4191879597773015,0.3384916876060313,0.6479286827728833
7,outer,OPTIMAL,0.6663953184006736,0.3022531544339407,0.11183787711174129,0.442447376917168,0.4734390765517306,0.5522477715507137,0.28138775483729334,0.1399244813014784,0.1460981317681175,0.16728764104773028,0.37949844368560287
7,inner,INTERRUPTED,0.46773897546778037,0.3308226246430049,0.05887424655522232,0.5354225366145019,0.5505807688060503,0.5519124798364224,0.3597956684394404,0.12063024388220651,0.1668412026972738,0.21188329557024524,0.49044387138247
8,outer,OPTIMAL,0.8757926350962337,0.23379359696285065,0.1218767581802481,0.37849674196402927,0.9429836681629873,0.36120952913707294,0.2304662187571002,0.11925820860296843,0.10204134598641168,0.22119641833327816,0.3148557371060961
8,inner,INTERRUPTED,0.5746089823498143,0.29385353756212046,0.15141865347184,0.6260833168263744,0.92566687737736,0.3681437165126787,0.28966733214071116,0.13131682500356645,0.07704758615007026,0.328038182142572,0.4091698225722282
10,outer,OPTIMAL,0.6650145177482382,0.15645652612277736,0.22420981918542307,0.11492284293502623,0.37045979669529144,0.490750995974017,0.2772957805148484,0.11575260757046459,0.17043599671706508,0.37512095586953925,0.26014938452506176
10,inner,INTERRUPTED,0.4167282333102453,0.18428866003771477,0.3179707722862877,0.04568562576436565,0.4627978808584753,0.45073768345703225,0.3986058629538695,0.09573618727271767,0.09706656740615972,0.503901155749001,0.25146411051578704
11,outer,OPTIMAL,0.8352730668581929,0.24083713745248211,0.1678715442852236,0.31383274833563113,0.5887189800106811,0.5389481153333571,0.21078447399287034,0.15939375028317,0.11100593837967325,0.15135458170208108,0.6003153926924342
11,inner,INTERRUPTED,0.5307410890656853,0.27083882088544253,0.1723845166778133,0.5643490161537129,0.6867419227884289,0.6106065830678393,0.23870373607538073,0.17850663554405383,0.04361694160539293,0.2200032165493122,0.6629163615526099
12,outer,OPTIMAL,0.9840586381634986,0.7178485216871182,0.15792188333095167,0.42789159004108773,0.6131572149827672,0.4344831685771165,0.20729205318565344,0.11759907167419574,0.16038276121446943,0.2552624018897373,0.4511635311778488
12,inner,INTERRUPTED,0.6785853985526721,0.7760923157584563,0.11851145222495946,0.6648626192180213,0.6117148389429657,0.4159028009920212,0.18018915682560488,0.07385553254387005,0.0038143526151091533,0.20442683621587815,0.49721199182278575
13,outer,OPTIMAL,0.7161071076305775,0.13116673380135607,0.10887351709635977,0.07703609531393207,0.7409755085225117,0.4314953760277939,0.1643219171820441,0.1842743325320694,0.09280011195656429,0.12785720473120954,0.34144762219646746
13,inner,OPTIMAL,0.0030762583843953425,0.12612653982369537,0.14792671577983463,0.1059304763008728,1.3809986656335156,0.5991890942868291,0.23330894020788237,0.351101729895691,0.12617715152469886,0.13586431137834115,0.5152260162070793
15,outer,OPTIMAL,1.0063927175495768,0.15960388909078888,0.13413232184681448,0.5647322874872757,0.5834240218420891,0.7333009499474452,0.2679157308702368,0.20190561009085578,0.13963973125674384,0.1956081950352318,0.22420961941603995
15,inner,OPTIMAL,0.7192547559950063,0.026300051588235028,0.15948624812291043,0.7090759602556373,0.6042288524532435,0.9374159845314749,0.2587788335110459,0.21359128314790274,0.14000000550593616,0.220512577824329,0.24046372358077062
16,outer,OPTIMAL,1.6775734152955974,0.5386995923433822,0.24166117597402725,1.1736030146035865,0.9198293605898192,1.3740965217178587,0.3395922100739537,0.4539015166971121,0.6472033150107225,0.3427830815940296,1.0686994868969806
16,inner,OPTIMAL,1.1079717880913127,0.6888181719644474,0.26490439712985364,1.324165330382924,1.0838330290950438,1.2264754013113,0.37414692503430785,0.6085280356629679,1.0931277662858296,0.34644145921535896,1.146459267620172
17,outer,OPTIMAL,0.6803051045065991,0.39966118542492785,0.10321149929571483,0.14338373528234982,0.7228875568266085,0.5296288822678892,0.20737370592057125,0.11057756192350093,0.08439557682858845,0.2125431019039057,0.19863749340410491
17,inner,INTERRUPTED,0.4026044888651495,0.3908998326937938,0.21861475117823181,0.21668828744430335,0.7749939089795369,0.6771344888978137,0.1880595457885747,0.04533656563548703,0.06313532609682454,0.38135609003349175,0.18139356082135222
18,outer,OPTIMAL,1.468915100333688,0.14675169479598113,0.22086996264966352,0.4179731982891015,0.6981896256121154,1.5028809549633875,0.27272980511834327,0.11070694242472526,0.1510778590859061,0.0565284416897667,0.46432231171728644
18,inner,OPTIMAL,1.0798970469135378,0.15314355632345023,0.2813837709707889,0.5933001516700767,0.8533114102284625,1.7955577844145414,0.258838626949731,0.05823216084179794,0.16514230759641838,0.040271584995690946,0.5256539524066274
