subject,place,status,radius,Key1.1,Key2.1,Key3.1,Key4.1,Key5.1,Key6.1,Key7.1,Key8.1,Key9.1,Key10.1
2,outer,OPTIMAL,0.45875947288001007,0.16625415024839418,0.1392903425707529,0.1386991849598189,0.6516733580567062,0.5549816872361333,0.27624272718117565,0.12899099306845513,0.12863943373914552,0.20178844597575976,0.25134603714536363
2,inner,OPTIMAL,0.26696660274977646,0.060785165030329644,0.11275382522758513,0.10494463037988844,0.651814694378443,0.6862568053147439,0.3483536622643721,0.11542605736394004,0.12286150925454149,0.2347260286161386,0.24230148351825784
3,outer,OPTIMAL,0.29927824471158976,0.21102697033049025,0.15412879840857446,0.16988516383804608,0.3789595072070004,0.344751735596517,0.19522979745858066,0.09906362456272677,0.12406175989685993,0.1333045822116238,0.22633690214434807
3,inner,INTERRUPTED,0.1817310132909501,0.26546229513428776,0.18562368659710712,0.2332610378940219,0.40046858283483416,0.28850217321366733,0.2206257813667919,0.08546459365812133,0.09565445688893202,0.11687064031316574,0.2440181124370882
4,outer,OPTIMAL,0.39293020022236214,0.2410498964088585,0.10685025163641018,0.11244986906454323,0.554049891296832,0.462950199255705,0.1861502435209153,0.10929996927003152,0.12554990051140685,0.15939978907349187,0.2041001217407623
4,inner,INTERRUPTED,0.22323296172741552,0.2902734876064571,0.0512490603466204,0.05752162734760102,0.5989182045201866,0.48555790250751296,0.23673158567321778,0.12551153914649357,0.10610526324597679,0.07604652710922763,0.11695484277382494
5,outer,OPTIMAL,0.30456734371278815,0.2873579827625214,0.24219797409987448,0.19028990482970545,0.312979340203827,0.6441834360476731,0.37544344361891013,0.2210812312266327,0.18782121054075668,0.2675108793895731,0.3668290097193476
5,inner,OPTIMAL,0.18346345301102737,0.2894430663131591,0.2331013930782003,0.1895482975950438,0.34374406473681984,0.6542596243397355,0.3956705116686423,0.31136184059593464,0.188832883732009,0.3007845279250257,0.30467897515093345
7,outer,OPTIMAL,0.21300266803501527,0.1761232747982782,0.10535100711514306,0.12161951970362804,0.30404213255231743,0.33445355802970833,0.19192586815182597,0.12079010063669944,0.1250129377091567,0.10273276573907908,0.2174204641936393
7,inner,INTERRUPTED,0.12526094628313428,0.1839440921702034,0.08336600926333206,0.1425601235794458,0.32631050978922227,0.36123998793058265,0.1883409868674052,0.13135735174796367,0.16667551372960315,0.08309126756505725,0.27449127714554644
8,outer,OPTIMAL,0.2638962277723271,0.26204205831396965,0.10870474507357335,0.12597042188474974,0.4149101886791168,0.3363907444231451,0.13620070096033154,0.09901192741225309,0.10909515320921248,0.1611121102542684,0.20371848030579634
8,inner,INTERRUPTED,0.15867695044684674,0.2909192981733778,0.10657409101815392,0.08436089941475786,0.43338935624609826,0.3404404501939043,0.1960273575808735,0.11285964136452847,0.04834797639714171,0.13837642550061982,0.19086108187592027
10,outer,OPTIMAL,0.16756305773132768,0.15541996911417622,0.15665136545085087,0.13439394545982397,0.2412927259640385,0.23493564285189195,0.11848912817554114,0.1254971079459251,0.08838984751092457,0.21394637991955512,0.2719719102685083
10,inner,INTERRUPTED,0.1015556651704854,0.15921504102461184,0.13957774757106498,0.13525712938257986,0.24288852810728312,0.2345972013098457,0.09376736268216662,0.14336775495975765,0.03957338433728086,0.18910649649739425,0.26113226720790333
11,outer,OPTIMAL,0.24976564102688142,0.18806125087257763,0.14556276814293564,0.14295536186810326,0.24261559068010433,0.370258825857797,0.1959470037782582,0.1447929006473962,0.11968424383973807,0.11000770719655219,0.20604134732961876
11,inner,INTERRUPTED,0.15469628722525952,0.19825034289821777,0.149807122357659,0.1718991281678699,0.2498153961246214,0.3827567948025334,0.1910335384597922,0.18685974188772045,0.19114006288333196,0.1404813134276101,0.19953478852943882
12,outer,OPTIMAL,0.31087306749809707,0.147514588035753,0.13798709130361786,0.12230867937213596,0.49252216034886104,0.3124894668685375,0.2088715234228123,0.17004781761671864,0.12560259745140842,0.11864705154625871,0.2925944415221228
12,inner,INTERRUPTED,0.18244400977234806,0.1798395564245507,0.17417057243499467,0.16328635079094916,0.5333955343330952,0.29621720504928756,0.26680834631895595,0.2283684240461418,0.12253339737390263,0.09148042045291385,0.23763653913144203
13,outer,OPTIMAL,0.1653526483844868,0.11185856083231152,0.11035940309817018,0.07227283425633926,0.22033736459856298,0.3488429450036526,0.1256222442510096,0.10041633804407075,0.08841871698821213,0.1317804284911949,0.23960336390358622
